Time,Steering angle,Throttle,forward speed,yaw rotation,acceleration
63010.0,0.0,0.75,-2.607705593109131,65.13896179199219,1.8834369831865205
63410.0,0.0,0.75,-2.072739601135254,57.90568542480469,1.5253394343688091
63810.0,0.0,0.0,-1.868526577949524,54.065643310546875,0.6081856150859368
64210.0,0.0,0.0,-1.290722131729126,53.52158737182617,1.4450328460983384
64610.0,0.0,0.0,-0.7445455193519592,53.61396026611328,1.365449270842988
65010.0,0.0,0.0,-0.5309821367263794,53.60015106201172,0.5339135372108927
65810.0,0.0,0.0,-0.40772274136543274,53.578041076660156,0.11270438327730661
66210.0,0.0,0.0,-0.36740538477897644,53.57393264770508,0.10081988833312013
66610.0,0.0,0.0,-0.331333726644516,53.57191467285156,0.09019104683632964
67010.0,0.0,0.0,-0.2989995777606964,53.57095718383789,0.08084052229185593
67410.0,0.0,0.0,-0.2699577510356903,53.570533752441406,0.07260672257261518
