Time,Steering angle,Throttle,forward speed,yaw angle,acceleration,yaw angular rotation
23109.0,0.0,1.0,9.58097670022425,90.09015940071774,0.1295866063261545,-0.06682329329065642
23509.0,0.0,0.0,9.839930840860546,90.10985743586885,0.5406393068412662,0.027016837449892108
23909.0,0.0,0.0,9.505085223504322,89.9835558559573,0.7717841998886825,0.20242269590749853
24309.0,1.0,0.0,9.710673755617952,90.07772944470989,0.7208255231290197,0.002747211128896481
24709.0,1.0,0.0,9.861638179310598,90.08655640238857,0.03907491198422871,-0.08069117151724846
25109.0,0.0,0.0,9.742424730107619,89.77431947833136,0.5603647334916124,-0.021338562587725193
25909.0,1.0,0.0,8.881680436272164,90.04742576966844,0.9303925579577365,0.1716616419801024
26309.0,1.0,0.0,8.386106314611808,90.09897354764904,0.9735001933930391,0.11571842310164829
26709.0,1.0,0.0,8.010883640445785,91.36185191274603,1.2091227105452447,3.2111895459137347
27109.0,1.0,0.0,8.520860967502566,95.1718164991396,1.9293587654211575,9.522473866552371
27509.0,1.0,0.0,6.947317816893019,100.65858170981532,2.387224835828814,13.806274507948892
27909.0,1.0,0.0,5.69168812777355,107.08196469052683,2.261339315147679,16.439622775887347
28309.0,1.0,0.0,7.144711381486651,114.28710858726602,2.1555317099688542,17.56066566423354
28709.0,1.0,0.0,5.105973392217752,121.79090701084368,2.312696616312301,19.46822718382573
29109.0,1.0,0.0,5.907750812482708,130.36639330287434,2.2228362470899814,21.341616704210136
29509.0,1.0,0.0,5.372919136622268,139.0670399326553,2.0745060609629147,21.60249144723299
29909.0,1.0,0.0,4.005718554900804,146.96629838130139,2.3773656186983447,20.181684431901367
30309.0,0.0,1.0,3.5439820935988107,154.61153888668835,2.2925657172464806,18.59476326809306
30709.0,0.0,1.0,2.5740783078621794,161.7381672975952,1.7923289200275767,17.80587970565186
31109.0,0.0,1.0,2.726741546384364,167.1923717143866,0.670534661747144,13.746283236924281
31509.0,0.0,1.0,2.4322412957347597,169.05177482348566,0.45357269925841814,4.501921507978866
31909.0,0.0,1.0,2.936089798889272,169.01151277928307,0.8600745935165849,-0.05422093469763367
32309.0,-1.0,1.0,3.7973840975994535,169.1403655387952,1.0421814057862968,-0.03065397870295188
32709.0,-1.0,1.0,3.54899307045284,168.93595036336217,1.1285149832126178,0.10616822574465841
33109.0,-1.0,1.0,4.680544311137255,168.09010148632908,1.0118190247968408,-2.2987609824568427
33509.0,0.0,1.0,4.969346451638457,164.9952816478187,0.8944608046611032,-7.451282461314788
33909.0,0.0,1.0,4.874262283676496,159.94293595926473,1.0800484030333806,-12.850620738412955
34309.0,1.0,1.0,4.946567156341011,154.25535101699955,1.8266598466739536,-14.239786366774108
34709.0,1.0,1.0,5.65661739200256,152.03498796824866,1.3952282229570394,-5.864399891086336
35109.0,1.0,1.0,5.417811698083542,152.41590853520876,0.9702355949859436,1.4170249954369143
35509.0,1.0,0.0,5.5826028704200725,155.97773376657167,1.0372075731977877,8.121385199313764
35909.0,1.0,0.0,5.709738850175876,161.1519269717621,1.4981712252006636,13.26803890545204
36309.0,1.0,0.0,6.270712485281637,167.79436473922254,1.9877065863582086,16.353768605480415
36709.0,0.0,0.0,4.399371580842196,175.22340067535717,2.0165000361289214,18.3045299434065
37109.0,0.0,0.0,4.8280635183881,-177.12782509746626,1.9691986192533042,-880.1762331423831
37509.0,0.0,1.0,4.9526168767990235,-169.75160935812895,1.5991076459045301,18.78514672352737
37909.0,0.0,1.0,5.4572295353544344,-165.74571214105504,2.110838902528995,9.749781988734977
38309.0,-1.0,0.0,4.941258056069857,-164.5887366892403,1.5042765669498743,2.700208023471514
38709.0,-1.0,0.0,7.359995010635459,-164.61915934081378,1.100638934228085,0.26269645900589306
39109.0,-1.0,0.0,7.148473421760935,-165.9081088280957,0.7880333762390117,-2.8955347180282134
39509.0,-1.0,0.0,7.317273523330844,-169.52995183329736,1.168337424956802,-9.466311299941333
39909.0,-1.0,0.0,6.831486181069696,-174.25759358350382,1.7344316395186203,-12.140872862736199
40309.0,0.0,0.0,6.394350355772775,179.29053293060028,2.1658011345809065,884.8505772460595
40709.0,0.0,0.0,5.256286495057689,172.76113990711912,2.238309789796377,-16.874329316263015
41109.0,0.0,0.0,5.8709616526310295,165.6927001211202,1.7248174649601788,-17.31967664835496
41509.0,0.0,0.0,4.184945811090022,162.70394375379246,0.7350585965320996,-7.798429569951726
41909.0,0.0,0.0,4.834679929378556,162.3008499354865,0.6178438100889174,-0.7121060451975141
42309.0,0.0,0.0,5.092739115690987,162.41107546953512,0.5973197015187646,0.10122594781940948
42709.0,0.0,0.0,4.768633276374858,162.37451355224098,0.5651564489063539,0.007262673070815476
43109.0,0.0,0.0,4.199288075509937,162.43893308380905,0.7234271298718319,0.2255059109711996
43509.0,0.0,0.0,4.571494285127161,162.29711108827618,0.49658213990650535,-0.020848568150805033
43909.0,0.0,0.0,3.2033605325367844,162.46202557407503,0.19005653657391783,0.04687592946753404
44309.0,0.0,0.0,3.783833365423178,162.37802513944064,0.027234424813480162,0.004160156555812215
44709.0,1.0,0.0,2.696293346223194,162.50631150258337,0.02483667256232061,-0.0020821582878487867
45109.0,1.0,0.0,4.315392233188463,162.20389648940122,0.02084148576092684,-0.04710788047004251
45509.0,0.0,0.0,3.6014026490882123,163.19175772263335,0.20516307697599112,2.1852894322776
45909.0,0.0,0.0,2.0854711543474744,165.8892832778274,1.4785195185007778,6.4648690798655855
46309.0,1.0,0.0,2.2849013834346503,167.62596283067182,1.1993782459792466,4.756891145135416
46709.0,1.0,0.0,1.8516182559618,167.67722312593088,1.0377149485145167,-0.02626451973475019
47109.0,1.0,0.0,2.4976106836225807,168.3834877477579,0.8221272967443966,1.4462340184768219
47509.0,1.0,0.0,1.0851224836194078,169.89444063612478,0.7670005259567518,3.5653064922343662
47909.0,1.0,0.0,0.8391610727954391,171.9010584048494,0.7366281066050478,5.153367781474692
48309.0,0.0,0.0,0.8586572953707192,174.3743720699376,0.7243300545352767,6.6709935873659365
48709.0,0.0,0.0,1.698756664225948,177.05398236833923,0.3597001208946408,6.4318567884541915
49109.0,0.0,0.0,1.7321871801597013,178.94510354358601,0.2388153393069387,4.403295214994253
49509.0,0.0,0.0,0.6974956855759233,179.32728697761726,0.11734735434133728,1.102913215283787
49909.0,0.0,0.0,1.7172373988130012,179.1414475359011,0.22154713497347042,0.04697581813824703
50309.0,0.0,0.0,0.020489346765475758,179.4850542825199,0.20288734404678885,0.04165284016342481
50709.0,0.0,0.0,1.0507726869470655,179.2224053251737,0.1846349449110494,-0.17413875663907127
51109.0,0.0,0.0,0.6060644438444679,179.33607547688695,0.1668508968342979,0.041517714088996856
