Time,Steering angle,Throttle,forward speed,yaw rotation,acceleration
32233.0,-1.0,1.0,1.0663813352584839,172.46678161621094,0.40337846267966637
32594.0,-1.0,1.0,0.953639030456543,172.46670532226562,0.31272543403113845
32988.0,-1.0,1.0,0.7663668394088745,172.46798706054688,0.4749004018811942
33327.0,-1.0,1.0,0.8135483264923096,172.22360229492188,0.13951136019608157
33659.0,-1.0,1.0,1.289686679840088,171.2151641845703,1.4355916688077115
33994.0,-1.0,1.0,1.6469939947128296,168.918212890625,1.0823812626146714
34340.0,-1.0,1.0,1.8575786352157593,165.04478454589844,0.6987728054666299
34735.0,-1.0,1.0,2.180988311767578,159.79444885253906,0.9419201677251368
35056.0,0.0,1.0,2.5699050426483154,153.57659912109375,1.452593292463321
35412.0,0.0,1.0,2.9708683490753174,146.50115966796875,1.4776342651736087
35780.0,0.0,1.0,3.7497007846832275,139.9199676513672,2.3618121973520068
36180.0,0.0,1.0,4.361294746398926,136.25904846191406,1.6599885966305847
36569.0,0.0,1.0,4.889951705932617,135.4234161376953,1.371430599507339
36966.0,-1.0,1.0,5.411324977874756,135.33937072753906,1.3127638371114836
37313.0,-1.0,1.0,5.902668476104736,135.3260498046875,1.4170057848746593
37698.0,-1.0,1.0,5.87164306640625,135.32327270507812,0.09692221536855426
38098.0,-1.0,1.0,5.810259819030762,134.17034912109375,0.3385057358567679
38498.0,-1.0,1.0,5.603708744049072,130.5791015625,1.0345142190213976
38898.0,0.0,1.0,5.283173561096191,125.034912109375,1.5418283214481516
39295.0,0.0,1.0,4.906566143035889,118.23324584960938,1.792938981320465
39695.0,-1.0,1.0,5.61063289642334,110.68680572509766,2.4660336989554152
40095.0,-1.0,1.0,6.411954402923584,105.80378723144531,2.3793429854560233
40484.0,0.0,1.0,7.055527687072754,104.32913970947266,1.7164770681719208
43591.0,-1.0,1.0,5.665153503417969,104.09404754638672,0.7039590310951563
43991.0,-1.0,1.0,5.402334690093994,104.0953598022461,0.6570795197738973
44380.0,0.0,1.0,5.180614948272705,104.09677124023438,0.5705923023793474
44780.0,-1.0,1.0,5.036293029785156,104.09770202636719,0.36099520693757964
48755.0,-1.0,1.0,2.4450905323028564,104.09610748291016,0.9517896023839629
49155.0,0.0,1.0,2.1025590896606445,103.47492218017578,0.8585381100761769
49555.0,-1.0,1.0,2.1828036308288574,103.17086029052734,0.2036024574247536
51155.0,-1.0,1.0,2.0289015769958496,103.17127990722656,0.4635395813417324
51555.0,-1.0,1.0,1.8372091054916382,103.17110443115234,0.4792518625551666
51955.0,-1.0,1.0,1.621727466583252,102.67583465576172,0.5400091390304079
52355.0,0.0,1.0,1.7034177780151367,102.44277954101562,0.20500068747967198
53955.0,0.0,1.0,1.7302769422531128,102.4423599243164,0.37954153597759116
54355.0,-1.0,1.0,1.53667414188385,101.97261810302734,0.4852084640892016
54755.0,-1.0,1.0,1.6197150945663452,101.75372314453125,0.20816245817638718
55155.0,-1.0,1.0,1.9083737134933472,101.75350189208984,0.7217885353217565
55887.0,0.0,1.0,1.8240032196044922,101.75331115722656,0.3082324924774989
56287.0,0.0,1.0,1.656833291053772,101.25320434570312,0.41972310594824025
56687.0,-1.0,1.0,1.7604823112487793,101.01500701904297,0.25973086320104405
57087.0,-1.0,1.0,2.168764352798462,101.0146255493164,1.0208487256088783
57487.0,-1.0,1.0,2.5121185779571533,101.0146255493164,0.8586269292724473
57887.0,0.0,1.0,2.525866985321045,101.01465606689453,0.03439119434054173
58287.0,0.0,1.0,2.3929474353790283,100.34085083007812,0.34045113768184393
58687.0,-1.0,1.0,2.5367531776428223,99.97164154052734,0.36172553018254044
59087.0,-1.0,1.0,2.8779563903808594,99.96942901611328,0.8531179137084047
59487.0,-1.0,1.0,3.2483654022216797,99.15855407714844,0.9325365525388392
59887.0,0.0,1.0,3.5479931831359863,96.52743530273438,0.8444857261217867
60287.0,0.0,1.0,3.741838216781616,91.93294525146484,0.8763975801141739
60687.0,1.0,1.0,4.328008651733398,86.97663116455078,1.7043017863444616
61087.0,1.0,1.0,4.845508575439453,85.03496551513672,1.3509287741491436
61487.0,1.0,1.0,5.288702487945557,84.8212890625,1.109135736072733
61887.0,1.0,1.0,5.342800617218018,85.8990707397461,0.285876624989928
62287.0,0.0,1.0,5.238229751586914,89.32009887695312,0.8336043680063737
62687.0,0.0,1.0,5.134219169616699,94.78046417236328,1.263050018519855
63087.0,-1.0,1.0,5.546850681304932,100.71729278564453,1.7243958305987872
63487.0,-1.0,1.0,5.856390953063965,103.13510131835938,0.9806746271173955
63887.0,0.0,1.0,5.763071060180664,102.4157943725586,0.29756009868582123
64287.0,1.0,1.0,5.53804874420166,99.07218933105469,0.9989375985142076
64687.0,1.0,1.0,5.548376560211182,95.61125183105469,0.837548621241289
65087.0,0.0,1.0,5.509380340576172,95.09734344482422,0.15784813352872595
65887.0,-1.0,1.0,6.396328449249268,95.07097625732422,1.573019589273928
66287.0,-1.0,1.0,6.6289896965026855,95.06998443603516,0.5823217358687737
66687.0,0.0,1.0,6.705015182495117,95.06965637207031,0.19111194244852234
67487.0,0.0,1.0,6.342372417449951,95.06855010986328,0.5768887594813995
