Time,Steering angle,Throttle,forward speed,yaw rotation,acceleration
34460.0,0.0,0.5,4.357601642608643,0.03072185255587101,0.029211237509754084
34820.0,0.0,0.5,4.3683085441589355,0.030751384794712067,0.029777506085693333
35196.0,0.0,0.5,4.378292083740234,0.030779588967561722,0.026556025224526318
35576.0,0.0,0.5,4.387601852416992,0.030806608498096466,0.024472988498349686
35945.0,0.0,0.5,4.39628267288208,0.030832486227154732,0.023535669708595826
36321.0,0.0,0.5,4.404378414154053,0.030857305973768234,0.021549298283619935
36695.0,0.0,0.5,4.411925315856934,0.03088112361729145,0.020159304812708063
37065.0,0.0,0.5,4.41896390914917,0.030904030427336693,0.019018777244996884
37453.0,0.0,0.5,4.425527572631836,0.030926046893000603,0.01690741485889453
37817.0,0.0,0.5,4.431648254394531,0.030947251245379448,0.01683425960336461
38194.0,0.0,0.5,4.437353610992432,0.030967753380537033,0.015137522038487844
38562.0,0.0,0.5,4.4426751136779785,0.030987462028861046,0.014471773904712713
38943.0,0.0,0.5,4.447637557983398,0.031006576493382454,0.013020225479073253
39306.0,0.0,0.5,4.452262878417969,0.031025052070617676,0.012759692607212103
39686.0,0.0,0.5,4.456577777862549,0.031042931601405144,0.011346049725920498
40063.0,0.0,0.5,4.460599899291992,0.031060270965099335,0.010658940728318106
40431.0,0.0,0.5,4.464350700378418,0.03107714280486107,0.010187893290366266
40801.0,0.0,0.5,4.467846870422363,0.03109350986778736,0.009450209732822694
41174.0,0.0,0.5,4.471108436584473,0.031109459698200226,0.0087490701711706
41549.0,0.0,0.5,4.47415018081665,0.03112499602138996,0.008104541748791324
41926.0,0.0,0.5,4.476985931396484,0.03114018216729164,0.00753139161882056
42302.0,0.0,0.5,4.479629039764404,0.031154971569776535,0.007032225255438626
42672.0,0.0,0.5,4.482093811035156,0.03116944059729576,0.006669000933962818
43056.0,0.0,0.5,4.484391689300537,0.03118356131017208,0.005979777667966482
43452.0,0.0,0.5,4.486534118652344,0.03119744174182415,0.0054118399027761116
43821.0,0.0,0.5,4.488531589508057,0.03121103160083294,0.0054080610428020245
44221.0,0.0,0.5,4.490393161773682,0.03122437186539173,0.0046543407073844365
44621.0,0.0,0.5,4.492130279541016,0.03123747557401657,0.00434515059730831
44988.0,0.0,0.5,4.493751525878906,0.03125037997961044,0.004422121139666301
45360.0,0.0,0.5,4.4952616691589355,0.03126306086778641,0.004056078623303273
45741.0,0.0,0.5,4.496668815612793,0.03127552941441536,0.003697471805945522
46125.0,0.0,0.5,4.497982501983643,0.031287871301174164,0.0034250254521736513
46525.0,0.0,0.5,4.499206066131592,0.03130004182457924,0.003059698581999887
46918.0,0.0,0.5,4.500346660614014,0.03131204470992088,0.0029056393882215727
47318.0,0.0,0.5,4.501410007476807,0.031323857605457306,0.0026583214840513233
47689.0,0.0,0.5,4.502400875091553,0.03133557364344597,0.0026736343671491026
48089.0,0.0,0.5,4.503327369689941,0.03134716674685478,0.002317247844237704
48436.0,0.0,0.5,4.504190444946289,0.03135864436626434,0.0024876272408971543
48806.0,0.0,0.5,4.504995346069336,0.03136999160051346,0.002178640067881764
49198.0,0.0,0.5,4.505745887756348,0.03138123080134392,0.0019162263625115848
49558.0,0.0,0.5,4.506446361541748,0.031392380595207214,0.0019488289524045132
49939.0,0.0,0.5,4.50709867477417,0.03140341490507126,0.001711409694353848
50303.0,0.0,0.5,4.507706165313721,0.03141440451145172,0.0016664712764571058
50679.0,0.0,0.5,4.508272647857666,0.03142532333731651,0.0015062793730025682
51054.0,0.0,0.5,4.508801460266113,0.03143614903092384,0.0014123833573156748
51454.0,0.0,0.5,4.509293556213379,0.031446926295757294,0.0012307266126295351
51813.0,0.0,0.5,4.509753704071045,0.031457606703042984,0.0012794447495955458
52188.0,0.0,0.5,4.510182857513428,0.0314682312309742,0.0011440534201170502
52559.0,0.0,0.5,4.510581970214844,0.031478818506002426,0.0010763317207099824
52938.0,0.0,0.5,4.510952472686768,0.03148937225341797,0.0009775901812867239
53309.0,0.0,0.5,4.511301040649414,0.03149985522031784,0.0009396148108650105
53686.0,0.0,0.5,4.511624336242676,0.03151029720902443,0.0008574213749030053
54061.0,0.0,0.5,4.511927604675293,0.03152070939540863,0.0008087434632343014
54437.0,0.0,0.5,4.512210369110107,0.03153105452656746,0.0007508495358800077
54823.0,0.0,0.5,4.512471675872803,0.03154139220714569,0.0006775407384975095
55178.0,0.0,0.5,4.512716770172119,0.031551655381917953,0.0006895229194629236
55558.0,0.0,0.5,4.512943267822266,0.03156193345785141,0.0005959454938445012
55922.0,0.0,0.5,4.513157844543457,0.03157218173146248,0.000590079927105841
56290.0,0.0,0.5,4.513356685638428,0.03158237785100937,0.0005402796977423304
56660.0,0.0,0.5,4.5135416984558105,0.03159256651997566,0.0005011069131651861
57025.0,0.0,0.5,4.51371431350708,0.03160274401307106,0.000473287799090275
57395.0,0.0,0.5,4.513875484466553,0.031612880527973175,0.0004361438629663566
57753.0,0.0,0.5,4.514023780822754,0.031623002141714096,0.00041384201391019216
58115.0,0.0,0.5,4.514161586761475,0.03163308650255203,0.0003806160198926876
58492.0,0.0,0.5,4.514291763305664,0.031643208116292953,0.00034454584025578463
58846.0,0.0,0.5,4.514413356781006,0.031653277575969696,0.00034369874323775886
59202.0,0.0,0.5,4.514527320861816,0.03166336938738823,0.00031984955350023076
59568.0,0.0,0.5,4.514631748199463,0.031673360615968704,0.00028534980264506284
59920.0,0.0,0.5,4.514729976654053,0.031683385372161865,0.00027972116754680225
60280.0,0.0,0.5,4.514822483062744,0.03169339895248413,0.00025675292739827624
60636.0,0.0,0.5,4.514908790588379,0.03170348331332207,0.00024258049597855992
60991.0,0.0,0.5,4.514987945556641,0.031713441014289856,0.00022304151042470535
61348.0,0.0,0.5,4.515061855316162,0.03172339126467705,0.000206688587898272
61705.0,0.0,0.5,4.515131950378418,0.03173334524035454,0.00019659071709414533
62067.0,0.0,0.5,4.515196800231934,0.031743306666612625,0.0001789773395013413
62430.0,0.0,0.5,4.515256881713867,0.031753286719322205,0.00016560686720694254
62786.0,0.0,0.5,4.515313148498535,0.031763236969709396,0.00015854776115268936
63139.0,0.0,0.5,4.515367031097412,0.03177320957183838,0.00015225257871209543
63488.0,0.0,0.5,4.515414714813232,0.03178311884403229,0.00013751987527792719
63838.0,0.0,0.5,4.515460014343262,0.03179304301738739,0.00012806382266318425
64186.0,0.0,0.5,4.515502452850342,0.0318029448390007,0.00012291864243624205
64515.0,0.0,0.5,4.515539646148682,0.031812846660614014,0.00011333466633449798
64851.0,0.0,0.5,4.51557731628418,0.03182274103164673,0.00011159992921845926
65198.0,0.0,0.5,4.51561164855957,0.031832676380872726,9.939613649791548e-05
65519.0,0.0,0.5,4.515643119812012,0.03184258192777634,9.696743868378723e-05
65857.0,0.0,0.5,4.5156731605529785,0.03185245022177696,8.949198871108094e-05
66195.0,0.0,0.5,4.515702724456787,0.031862352043390274,8.773158746001223e-05
66532.0,0.0,0.5,4.515730381011963,0.031872231513261795,8.259653123744125e-05
66875.0,0.0,0.5,4.515754222869873,0.03188208490610123,6.85937711968538e-05
67207.0,0.0,0.5,4.515778064727783,0.031891994178295135,7.271238904294783e-05
67537.0,0.0,0.5,4.515800476074219,0.03190189599990845,6.861286985081109e-05
67879.0,0.0,0.5,4.515821933746338,0.03191177174448967,6.159857009348804e-05
68209.0,0.0,0.5,4.515842914581299,0.03192169591784477,6.389126848591045e-05
68541.0,0.0,0.5,4.515858173370361,0.03193152695894241,4.601622351098124e-05
68877.0,0.0,0.5,4.515872478485107,0.03194146230816841,4.2821297719870616e-05
69196.0,0.0,0.5,4.515885353088379,0.03195130079984665,4.045884753923928e-05
69534.0,0.0,0.5,4.515896797180176,0.03196120634675026,3.4414253853421166e-05
69845.0,0.0,0.5,4.5159077644348145,0.03197101503610611,3.560919039273977e-05
70169.0,0.0,0.5,4.515919208526611,0.03198079764842987,3.531714887842074e-05
70493.0,0.0,0.5,4.515929222106934,0.03199063241481781,3.155456736188019e-05
70806.0,0.0,0.5,4.515937805175781,0.032000623643398285,2.8568264512676155e-05
71122.0,0.0,0.5,4.515945911407471,0.03201036527752876,2.5295933386999795e-05
71439.0,0.0,0.5,4.515956401824951,0.032020267099142075,3.3823280399228296e-05
71750.0,0.0,0.5,4.515966892242432,0.03203011304140091,3.25547928865711e-05
72054.0,0.0,0.5,4.515974521636963,0.03203991800546646,2.5282577839952597e-05
72359.0,0.0,0.5,4.5159831047058105,0.03204977139830589,2.8307173137624394e-05
72666.0,0.0,0.5,4.515987873077393,0.03205952048301697,1.7861018954173782e-05
72967.0,0.0,0.5,4.515994071960449,0.03206951171159744,2.0551798651143747e-05
73272.0,0.0,0.5,4.516000747680664,0.03207933157682419,2.1262373380171698e-05
73577.0,0.0,0.5,4.516005992889404,0.03208913654088974,1.829865546974954e-05
73881.0,0.0,0.5,4.516011714935303,0.032099008560180664,1.924263287759248e-05
74193.0,0.0,0.5,4.516016006469727,0.032108891755342484,1.4335084348634723e-05
74501.0,0.0,0.5,4.516019344329834,0.032118767499923706,1.1736363314741147e-05
74805.0,0.0,0.5,4.516023635864258,0.03212859481573105,1.3290355990577765e-05
75103.0,0.0,0.5,4.516027450561523,0.03213834762573242,1.4047496125981985e-05
75407.0,0.0,0.5,4.5160298347473145,0.03214831277728081,8.629496273850184e-06
75702.0,0.0,0.5,4.51603364944458,0.03215818107128143,1.2831316686643036e-05
76005.0,0.0,0.5,4.516035079956055,0.032167937606573105,5.923382933109757e-06
76296.0,0.0,0.5,4.5160369873046875,0.03217773139476776,7.806428216161828e-06
76591.0,0.0,0.5,4.516039848327637,0.03218759223818779,8.87578989904834e-06
76884.0,0.0,0.5,4.5160441398620605,0.03219752386212349,1.4942647780604078e-05
77183.0,0.0,0.5,4.516046047210693,0.03220741078257561,7.811340623062008e-06
77470.0,0.0,0.5,4.51604700088501,0.03221720829606056,5.619876990440248e-06
77757.0,0.0,0.5,4.516047477722168,0.0322270467877388,2.903821576412454e-06
78045.0,0.0,0.5,4.516047477722168,0.03223692253232002,3.4579995320644924e-06
78333.0,0.0,0.5,4.516048431396484,0.03224675729870796,4.5731838274048415e-06
78622.0,0.0,0.5,4.516048908233643,0.03225653991103172,3.4233699178152257e-06
78907.0,0.0,0.5,4.516051292419434,0.03226642310619354,9.182726017835665e-06
79201.0,0.0,0.5,4.516051769256592,0.032276228070259094,3.817321772092357e-06
79489.0,0.0,0.5,4.516050815582275,0.032286129891872406,4.579133389895799e-06
79783.0,0.0,0.5,4.516051292419434,0.032296039164066315,3.388042471630397e-06
80072.0,0.0,0.5,4.516051292419434,0.03230588138103485,0
80369.0,0.0,0.5,4.516051769256592,0.032315779477357864,3.351606126658407e-06
80664.0,0.0,0.5,4.516051769256592,0.03232554718852043,0
80958.0,0.0,0.5,4.516052722930908,0.03233541175723076,5.258836089305574e-06
81256.0,0.0,0.5,4.516054153442383,0.032345160841941833,5.159343086847903e-06
81564.0,0.0,0.5,4.516054630279541,0.0323549322783947,3.1917934112609687e-06
81860.0,0.0,0.5,4.516053676605225,0.03236478194594383,4.439470363301021e-06
82177.0,0.0,0.5,4.516053676605225,0.03237457945942879,0
82481.0,0.0,0.5,4.516055583953857,0.03238450363278389,7.442837796111348e-06
82785.0,0.0,0.5,4.516055107116699,0.032394375652074814,6.222953937463266e-06
83095.0,0.0,0.5,4.516055107116699,0.032404180616140366,0
83405.0,0.0,0.5,4.516055107116699,0.0324140302836895,0
83710.0,0.0,0.5,4.516055107116699,0.03242383897304535,0
84024.0,0.0,0.5,4.516055107116699,0.03243366256356239,0
84325.0,0.0,0.5,4.516055107116699,0.032443467527627945,7.656326602471563e-06
84641.0,0.0,0.5,4.516055583953857,0.03245324641466141,4.296501413858656e-06
84951.0,0.0,0.5,4.516056537628174,0.03246309980750084,3.876867737129337e-06
85269.0,0.0,0.5,4.516057014465332,0.03247286379337311,4.580245667276326e-06
85579.0,0.0,0.5,4.51605749130249,0.03248274326324463,5.872186525145713e-06
85898.0,0.0,0.5,4.516058444976807,0.03249247372150421,3.7455370460759512e-06
86209.0,0.0,0.5,4.516058921813965,0.03250231221318245,4.7001477324971914e-06
86526.0,0.0,0.5,4.5160603523254395,0.03251221403479576,5.67067860925973e-06
86841.0,0.0,0.5,4.516061782836914,0.032522134482860565,4.604865729744875e-06
87159.0,0.0,0.5,4.516061782836914,0.03253191336989403,0
87483.0,0.0,0.5,4.516061782836914,0.03254188224673271,3.087905547192599e-06
87809.0,0.0,0.5,4.5160651206970215,0.03255169093608856,9.790600504210635e-06
88135.0,0.0,0.5,4.516063213348389,0.032561518251895905,5.508228756376854e-06
88498.0,0.0,0.5,4.5160627365112305,0.03257127106189728,3.613421544565466e-06
88843.0,0.0,0.5,4.5160627365112305,0.03258109837770462,0
89179.0,0.0,0.5,0.3570932447910309,-2.167083740234375,12.388106306681394
89532.0,0.0,0.5,0.17159585654735565,-2.668700933456421,0.5255610664381275
89889.0,0.0,0.5,0.047014761716127396,-3.2246711254119873,0.348952860427104
90253.0,0.0,0.5,0.03212351351976395,-3.4454658031463623,0.04093893734440961
90602.0,0.0,0.5,0.016331030055880547,-3.6203010082244873,0.04526889876582215
90959.0,0.0,0.0,0.02194567397236824,-3.7495739459991455,0.015740402017671486
91317.0,0.0,0.0,0.014157108962535858,-3.842407703399658,0.021780690237831746
91671.0,0.0,0.0,0.010460629127919674,-3.9092111587524414,0.010431966582209004
92024.0,0.0,0.0,0.005795850418508053,-3.9472668170928955,0.013226464747324938
92378.0,0.0,0.0,-0.00042089365888386965,-3.9570937156677246,0.017565118237398245
92739.0,0.0,0.0,-0.001242190133780241,-3.9419867992401123,0.002274810282358294
93100.0,0.0,0.0,-0.004413302056491375,-3.9212963581085205,0.008772790959089638
93445.0,0.0,0.0,0.0,-3.9212963581085205,0.012798668363089011
93785.0,0.0,0.0,0.0,-3.9212963581085205,0
