Time,Steering angle,Throttle,forward speed,yaw rotation,acceleration
25547.0,0.0,1.0,14.029219627380371,-179.95481872558594,1.022152074795576
25947.0,0.0,1.0,14.429388046264648,-179.9524688720703,1.0005220604611034
26347.0,0.0,1.0,14.822067260742188,-179.95010375976562,0.9818013669090971
26747.0,0.0,1.0,15.208074569702148,-179.94775390625,0.965104633601267
27147.0,0.0,1.0,15.587996482849121,-179.94537353515625,0.9498549105018383
27547.0,0.0,1.0,15.640483856201172,-179.94375610351562,0.16543420378622553
27947.0,0.0,1.0,15.608495712280273,-179.9433135986328,0.17187548798454563
28347.0,0.0,1.0,15.576099395751953,-179.9432373046875,0.13960275255121254
28747.0,0.0,1.0,15.543645858764648,-179.9432373046875,0.11192057116516813
29147.0,0.0,1.0,15.511236190795898,-179.9432830810547,0.09586090380335881
29547.0,0.0,1.0,15.855574607849121,-179.94241333007812,0.8640845771266332
29947.0,0.0,1.0,16.25776481628418,-179.94029235839844,1.0148134065809042
30347.0,0.0,1.0,16.64150047302246,-179.93780517578125,0.9643452387337622
30747.0,0.0,1.0,17.011686325073242,-179.9352264404297,0.9274743697773363
31147.0,0.0,1.0,17.37152099609375,-179.9326934814453,0.9003408683530661
31547.0,0.0,1.0,17.723209381103516,-179.9301300048828,0.8794395314017914
31947.0,0.0,1.0,18.068267822265625,-179.92764282226562,0.8626961777654276
32347.0,0.0,1.0,18.407772064208984,-179.92514038085938,0.8487797265998168
32747.0,0.0,1.0,18.742469787597656,-179.922607421875,0.8367385673550882
33147.0,0.0,1.0,19.07288360595703,-179.92007446289062,0.8260616238128855
33547.0,0.0,1.0,19.39940071105957,-179.91754150390625,0.8162982901829429
33947.0,0.0,1.0,19.722272872924805,-179.91500854492188,0.8071760574230822
34347.0,0.0,1.0,20.041704177856445,-179.91246032714844,0.7986126618231045
34747.0,0.0,1.0,20.357831954956055,-179.9098663330078,0.7903406044023649
35147.0,0.0,1.0,20.67076301574707,-179.9073028564453,0.7823315244165444
35547.0,0.0,1.0,20.77719497680664,-179.90512084960938,0.2760304250132479
35947.0,0.0,1.0,20.731510162353516,-179.90419006347656,0.20892128165513557
36347.0,0.0,1.0,20.68527603149414,-179.90391540527344,0.18101768585556738
36747.0,0.0,1.0,20.638980865478516,-179.90382385253906,0.15013626330732793
37147.0,0.0,1.0,20.592763900756836,-179.90382385253906,0.1319271351467018
37547.0,0.0,1.0,20.80492401123047,-179.9033203125,0.5326015100829256
37947.0,0.0,1.0,21.140607833862305,-179.90142822265625,0.8544637597041145
38347.0,0.0,1.0,21.452272415161133,-179.8990020751953,0.7878792732489005
38747.0,0.0,1.0,21.7477970123291,-179.8964080810547,0.7421585224542891
39147.0,0.0,1.0,22.03224754333496,-179.89378356933594,0.7121991634683958
39547.0,0.0,1.0,22.30889320373535,-179.89125061035156,0.6919188436644435
39947.0,0.0,1.0,22.579845428466797,-179.8887176513672,0.6774784464879353
40347.0,0.0,1.0,22.84647560119629,-179.88616943359375,0.6665912580422797
40747.0,0.0,1.0,23.10967254638672,-179.88369750976562,0.6579931701549419
41147.0,0.0,1.0,23.369998931884766,-179.88121032714844,0.650809516135445
41547.0,0.0,1.0,23.62783432006836,-179.8787078857422,0.6446199421828825
41947.0,0.0,1.0,23.8834228515625,-179.87620544433594,0.6389712165206539
42347.0,0.0,1.0,24.13692283630371,-179.8736572265625,0.6337643029934557
42747.0,0.0,1.0,24.388439178466797,-179.87118530273438,0.6287894030356023
43147.0,0.0,1.0,24.638038635253906,-179.8686065673828,0.6240355513092384
43547.0,0.0,1.0,24.77138328552246,-179.86630249023438,0.33618707710522944
43947.0,0.0,1.0,24.715328216552734,-179.86505126953125,0.22314354142001827
44347.0,0.0,1.0,24.65721321105957,-179.86453247070312,0.2096712275119315
44747.0,0.0,1.0,24.59905433654785,-179.86439514160156,0.1795817608375806
45147.0,0.0,1.0,24.541015625,-179.8643341064453,0.16127322169999803
45547.0,0.0,1.0,24.56075096130371,-179.86427307128906,0.05272183527791634
45947.0,0.0,1.0,24.7088565826416,-179.86341857910156,0.3793457927649334
46347.0,0.0,1.0,24.890087127685547,-179.86204528808594,0.4635145612811856
46747.0,0.0,1.0,25.090576171875,-179.8602294921875,0.5085532616543867
47147.0,0.0,1.0,25.3022403717041,-179.858154296875,0.5336914346881498
47547.0,0.0,1.0,25.520219802856445,-179.85592651367188,0.5474979622928177
47947.0,0.0,1.0,25.741539001464844,-179.85360717773438,0.554726954949599
48347.0,0.0,1.0,25.964391708374023,-179.85121154785156,0.5578694443784857
48747.0,0.0,1.0,26.187641143798828,-179.8487548828125,0.5584802284039012
49147.0,0.0,1.0,26.410579681396484,-179.8462677001953,0.5575187767942722
49547.0,0.0,1.0,26.63277816772461,-179.8437957763672,0.55559499577115
49947.0,0.0,1.0,26.853965759277344,-179.84129333496094,0.5529995346549682
50347.0,0.0,1.0,27.07396697998047,-179.83872985839844,0.550045797076593
50747.0,0.0,1.0,27.29269027709961,-179.8362274169922,0.5467806145349426
51147.0,0.0,1.0,27.51006507873535,-179.83367919921875,0.5434772730630861
51547.0,0.0,1.0,27.726058959960938,-179.83114624023438,0.5399838456615434
51947.0,0.0,1.0,27.940658569335938,-179.82855224609375,0.5364943875177333
52347.0,0.0,1.0,28.15384292602539,-179.8260040283203,0.5330000276042215
52747.0,0.0,1.0,28.365612030029297,-179.82345581054688,0.5294153039820879
53147.0,0.0,1.0,28.57597541809082,-179.8208465576172,0.5259300633381907
53547.0,0.0,1.0,28.784929275512695,-179.8182373046875,0.5224015524774789
53943.0,0.0,1.0,28.992477416992188,-179.81564331054688,0.524303335578542
54343.0,0.0,1.0,29.198625564575195,-179.8130645751953,0.515388128257428
54743.0,0.0,1.0,29.40337562561035,-179.81045532226562,0.5119216270445791
55143.0,0.0,1.0,29.60675048828125,-179.8078155517578,0.5084430322813962
55518.0,0.0,1.0,29.80874252319336,-179.80519104003906,0.5393003989058611
55918.0,0.0,1.0,30.009366989135742,-179.80258178710938,0.5015527046373002
56318.0,0.0,1.0,30.2086238861084,-179.7999725341797,0.49822622036578745
56713.0,0.0,1.0,30.40652084350586,-179.7972869873047,0.500934572713398
57110.0,0.0,1.0,30.603073120117188,-179.79464721679688,0.49468167752302106
57509.0,0.0,1.0,30.798280715942383,-179.79202270507812,0.48876312659709986
57909.0,0.0,1.0,30.992155075073242,-179.78932189941406,0.4846852839233037
58309.0,0.0,1.0,31.18470573425293,-179.78668212890625,0.4813889604247686
58709.0,0.0,1.0,31.375932693481445,-179.78399658203125,0.47809444804914963
59088.0,0.0,1.0,31.56584930419922,-179.7813262939453,0.5009581223992219
59488.0,0.0,1.0,31.75445556640625,-179.77862548828125,0.4715460527523651
59870.0,0.0,1.0,31.941768646240234,-179.77598571777344,0.49009999431062407
60263.0,0.0,1.0,32.1277961730957,-179.77325439453125,0.47354660780290264
60656.0,0.0,1.0,32.31252670288086,-179.77056884765625,0.47005172857232747
61056.0,0.0,1.0,32.495994567871094,-179.76788330078125,0.45868166893894036
61438.0,0.0,1.0,32.678184509277344,-179.76515197753906,0.47741931676482896
61835.0,0.0,1.0,32.85911560058594,-179.762451171875,0.4556995980462323
62235.0,0.0,1.0,33.038780212402344,-179.75973510742188,0.44917433527036377
62603.0,0.0,1.0,33.21721267700195,-179.7570037841797,0.4853398770113477
62983.0,0.0,1.0,33.3943977355957,-179.7543182373047,0.4666705406990208
63351.0,0.0,0.0,33.57035446166992,-179.75160217285156,0.4784452672575742
63741.0,0.0,0.0,33.74503707885742,-179.7488555908203,0.4477431317539027
64122.0,0.0,0.0,33.87651824951172,-179.74620056152344,0.346516050538374
64513.0,0.0,0.0,33.77785110473633,-179.7443389892578,0.31388327348724265
64913.0,0.0,0.0,33.49301528930664,-179.74395751953125,0.7861679870528874
65313.0,0.0,0.0,33.10945129394531,-179.74508666992188,1.0166007270684623
65680.0,0.0,0.0,32.679561614990234,-179.7444610595703,1.69626880718152
66080.0,-1.0,0.0,32.24930191040039,-179.7247772216797,1.077638648975483
66480.0,-1.0,0.0,-3.5206058025360107,-163.51513671875,89.08577547700645
66880.0,-1.0,0.0,-6.802866458892822,-141.2344207763672,9.464999280672123
67280.0,-1.0,0.0,-9.142207145690918,-117.211669921875,10.1476710838971
67663.0,0.0,0.0,-9.52340030670166,-94.62308502197266,9.75319037504295
68045.0,0.0,0.0,-7.909394264221191,-75.6825942993164,8.579099078058883
68445.0,0.0,0.0,-6.349821090698242,-56.64728927612305,7.061790716407728
68845.0,0.0,0.0,-4.523929595947266,-40.34477615356445,5.9851626897770505
69245.0,0.0,0.0,-2.801820993423462,-28.365684509277344,4.688868237348197
